date,DAP,LF,RTP
2017-01-04 11:00:00+00:00,3.3981928726418564,521,7.828129661393875
2017-01-04 12:00:00+00:00,3.5216435347380224,534,7.829761645452175
2017-01-04 13:00:00+00:00,3.534270335886517,530,7.828579718056834
2017-01-04 14:00:00+00:00,3.455054054452866,532,7.828364672000308
2017-01-04 15:00:00+00:00,3.462919440290152,529,7.827209003317426
2017-01-04 16:00:00+00:00,3.4278393126085764,530,7.825828421418382
2017-01-04 17:00:00+00:00,3.3700506526653187,532,7.828492112282761
2017-01-04 18:00:00+00:00,3.3350575791576103,525,7.829033552367331
2017-01-04 19:00:00+00:00,3.3470931226689546,522,7.827858733184209
2017-01-04 20:00:00+00:00,3.2910104226273997,525,7.825169379641238
2017-01-04 21:00:00+00:00,3.4722769633431074,543,7.827101338585298
2017-01-04 22:00:00+00:00,3.8316802527456075,565,7.8478836238923515
2017-01-04 23:00:00+00:00,3.7240052560893107,570,7.831732394775853
2017-01-05 00:00:00+00:00,3.5607619513334936,565,7.8293200784789825
2017-01-05 01:00:00+00:00,3.4582076363789347,556,7.8279742850741085
2017-01-05 02:00:00+00:00,3.326473835466219,540,7.82759968905559
2017-01-05 03:00:00+00:00,3.18345587963694,520,7.824473919290417
2017-01-05 04:00:00+00:00,3.1245651453969594,508,7.825149401896445
2017-01-05 05:00:00+00:00,3.2011191032789417,511,7.825516928526288
2017-01-05 06:00:00+00:00,3.045474365448805,508,7.825492963515203
2017-01-05 07:00:00+00:00,2.967847070064455,506,7.825145406299593
2017-01-05 08:00:00+00:00,2.991222118076105,507,7.8228252660504545
2017-01-05 09:00:00+00:00,2.982140320034524,513,7.823081545909462
2017-01-05 10:00:00+00:00,3.2722270003651954,529,7.821695249981756
2017-01-05 11:00:00+00:00,3.520756616719795,556,7.8248297036888275
2017-01-05 12:00:00+00:00,3.5380565643793527,570,7.82759968905559
2017-01-05 13:00:00+00:00,3.4722769633431074,567,7.82781888460879
2017-01-05 14:00:00+00:00,3.4496700351129332,567,7.827260837758234
2017-01-05 15:00:00+00:00,3.4275146899795286,563,7.829284267204396
2017-01-05 16:00:00+00:00,3.4085039568445934,563,7.829081312420831
2017-01-05 17:00:00+00:00,3.3679852474560414,562,7.828934044929068
2017-01-05 18:00:00+00:00,3.3523572162426816,557,7.830477285801893
2017-01-05 19:00:00+00:00,3.3484995926617063,554,7.83161727635261
2017-01-05 20:00:00+00:00,3.363495514478144,557,7.829351909646474
2017-01-05 21:00:00+00:00,3.526360524616161,572,7.841107630117893
2017-01-05 22:00:00+00:00,3.9442965659784415,591,7.836472481464329
2017-01-05 23:00:00+00:00,3.8963000449629095,593,7.829809370745396
2017-01-06 00:00:00+00:00,3.7697679578472747,588,7.830811076113152
2017-01-06 01:00:00+00:00,3.589059118831725,580,7.832149092039419
2017-01-06 02:00:00+00:00,3.463859142786866,566,7.830954095003808
2017-01-06 03:00:00+00:00,3.410487428569248,548,7.830298423721965
2017-01-06 04:00:00+00:00,3.366950942933564,536,7.827858733184209
2017-01-06 05:00:00+00:00,3.4154289639088797,518,7.827898580171782
2017-01-06 06:00:00+00:00,3.329343277894172,513,7.827551858185537
2017-01-06 07:00:00+00:00,3.34603697048488,512,7.8274522031910445
2017-01-06 08:00:00+00:00,3.35130661204869,513,7.827288747498137
2017-01-06 09:00:00+00:00,3.348850901289946,519,7.827456189581508
2017-01-06 10:00:00+00:00,3.4849255971928677,538,7.82970994048073
2017-01-06 11:00:00+00:00,3.78781940196884,572,7.8301910911160055
2017-01-06 12:00:00+00:00,3.8537580972961702,589,7.829857093761023
2017-01-06 13:00:00+00:00,3.875151530652241,584,7.8295587875415125
2017-01-06 14:00:00+00:00,3.8416005411316,584,7.830334198697374
2017-01-06 15:00:00+00:00,3.8166128206234875,578,7.82950707207997
2017-01-06 16:00:00+00:00,3.819469023817538,576,7.8305408734992845
2017-01-06 17:00:00+00:00,3.7128400915587796,572,7.82941954751336
2017-01-06 18:00:00+00:00,3.66714496196793,569,7.8296741431651276
2017-01-06 19:00:00+00:00,3.6125382208572137,566,7.829137029600442
2017-01-06 20:00:00+00:00,3.634951112088381,566,7.830973957120991
2017-01-06 21:00:00+00:00,3.6938669956249752,579,7.833556641094916
2017-01-06 22:00:00+00:00,4.036362279683753,597,7.835033427512401
2017-01-06 23:00:00+00:00,3.9934186436321397,598,7.834518977388865
2017-01-07 00:00:00+00:00,3.907613296939446,595,7.8316053667937995
2017-01-07 01:00:00+00:00,3.7565381025877507,590,7.833386254654094
2017-01-07 02:00:00+00:00,3.7419461750506287,579,7.832291919710142
2017-01-07 03:00:00+00:00,3.5734686026026083,566,7.8317482721391
2017-01-07 04:00:00+00:00,3.4330189939851112,557,7.8296781207079205
2017-01-07 05:00:00+00:00,3.4657359027997265,547,7.827970300748446
2017-01-07 06:00:00+00:00,3.364187556028255,540,7.828253148428889
2017-01-07 07:00:00+00:00,3.349202086543775,537,7.828703149531618
2017-01-07 08:00:00+00:00,3.3816747151732915,537,7.827272799170718
2017-01-07 09:00:00+00:00,3.377246160839642,540,7.8285478622997
2017-01-07 10:00:00+00:00,3.4330189939851112,551,7.827671431071332
2017-01-07 11:00:00+00:00,3.6049542191761748,569,7.829308141529948
2017-01-07 12:00:00+00:00,3.6030491975087426,584,7.829228558228074
2017-01-07 13:00:00+00:00,3.767690634538226,595,7.831152698425206
2017-01-07 14:00:00+00:00,3.807994935004098,603,7.833425881998552
2017-01-07 15:00:00+00:00,3.86974161317154,600,7.827938425571635
2017-01-07 16:00:00+00:00,3.7984062786411785,593,7.826710458062125
2017-01-07 17:00:00+00:00,3.659193143743576,586,7.826483038889709
2017-01-07 18:00:00+00:00,3.5871235451595487,578,7.826973720927627
2017-01-07 19:00:00+00:00,3.5964900048205886,572,7.825057499129508
2017-01-07 20:00:00+00:00,3.5647324613710536,572,7.825085470430954
2017-01-07 21:00:00+00:00,3.66893181630424,585,7.821899709197866
2017-01-07 22:00:00+00:00,4.031582240485785,607,7.831287726225252
2017-01-07 23:00:00+00:00,3.9811758641164623,608,7.829160907441409
2017-01-08 00:00:00+00:00,3.8318969609488613,604,7.842726440096252
2017-01-08 01:00:00+00:00,3.6908774567766094,598,7.826483038889709
2017-01-08 02:00:00+00:00,3.6765538044232993,587,7.825728594518145
2017-01-08 03:00:00+00:00,3.550191934340043,574,7.827982253677811
2017-01-08 04:00:00+00:00,3.524888854004705,566,7.824445930877618
2017-01-08 05:00:00+00:00,3.35130661204869,555,7.814682307903325
2017-01-08 06:00:00+00:00,3.24493335918749,549,7.819760842623381
2017-01-08 07:00:00+00:00,3.232778730037192,548,7.8236779431276755
2017-01-08 08:00:00+00:00,3.2304090606818736,547,7.826303460897507
2017-01-08 09:00:00+00:00,3.231594597275975,550,7.825844392797671
2017-01-08 10:00:00+00:00,3.291754470280773,558,7.827077411515007
2017-01-08 11:00:00+00:00,3.3991953789914824,572,7.825333182095845
2017-01-08 12:00:00+00:00,3.366950942933564,585,7.827492066380584
2017-01-08 13:00:00+00:00,3.5180911331336544,597,7.834526894011001
2017-01-08 14:00:00+00:00,3.5807372954942327,608,7.837120170343564
2017-01-08 15:00:00+00:00,3.5389282773504322,609,7.830580613756966
2017-01-08 16:00:00+00:00,3.540089380528774,605,7.827336590954357
2017-01-08 17:00:00+00:00,3.3541057741283047,598,7.826319424691622
2017-01-08 18:00:00+00:00,3.336481066942464,590,7.828878316438261
2017-01-08 19:00:00+00:00,3.3371920516862428,586,7.828042016181638
2017-01-08 20:00:00+00:00,3.3307749173656096,587,7.829614478124647
2017-01-08 21:00:00+00:00,3.4085039568445934,602,7.828583699955124
2017-01-08 22:00:00+00:00,3.9458445539036564,624,7.829355888471168
2017-01-08 23:00:00+00:00,4.041295341132285,626,7.833612109485871
2017-01-09 00:00:00+00:00,3.9070104636046015,622,7.83820923716838
2017-01-09 01:00:00+00:00,3.641001373869472,615,7.835887621418889
2017-01-09 02:00:00+00:00,3.6011405398059293,600,7.830822995135316
2017-01-09 03:00:00+00:00,3.3228754148866853,582,7.826059981455349
2017-01-09 04:00:00+00:00,3.4343097331123573,572,7.830012177834796
2017-01-09 05:00:00+00:00,3.241419789303095,574,7.830103626400011
2017-01-09 06:00:00+00:00,3.178470410233162,571,7.8282571316277565
2017-01-09 07:00:00+00:00,3.1863526331626404,571,7.828288996647536
2017-01-09 08:00:00+00:00,3.170945291110651,572,7.8285637903051155
2017-01-09 09:00:00+00:00,3.18179681662678,578,7.830866697001194
2017-01-09 10:00:00+00:00,3.7160081215021887,597,7.837207023534091
2017-01-09 11:00:00+00:00,4.0928434360958335,628,7.843605471334915
2017-01-09 12:00:00+00:00,4.110217911378391,645,7.841901645953449
2017-01-09 13:00:00+00:00,4.219654753187547,637,7.837700364428835
2017-01-09 14:00:00+00:00,3.9345669698630403,633,7.840438910062448
2017-01-09 15:00:00+00:00,3.7333746940004873,627,7.865053588154998
2017-01-09 16:00:00+00:00,3.6933693593867885,621,7.851326491537842
2017-01-09 17:00:00+00:00,3.421979920844684,611,7.845517832507424
2017-01-09 18:00:00+00:00,3.443298557680791,604,7.84437790982821
2017-01-09 19:00:00+00:00,3.3628029936748436,600,7.831974497178414
2017-01-09 20:00:00+00:00,3.4114776910697118,599,7.831966560324027
2017-01-09 21:00:00+00:00,3.5731879796177446,611,7.829168866595032
2017-01-09 22:00:00+00:00,4.001315112906908,630,7.84425639814432
2017-01-09 23:00:00+00:00,3.908416509834034,631,7.8648155239994235
2017-01-10 00:00:00+00:00,3.5328102684640474,625,7.836756884338715
2017-01-10 01:00:00+00:00,3.4719664525503626,613,7.831819717154252
2017-01-10 02:00:00+00:00,3.4974162394026984,592,7.828906181071872
2017-01-10 03:00:00+00:00,3.2335673736111903,571,7.827500038827806
2017-01-10 04:00:00+00:00,3.2771447329921766,558,7.828997730830225
2017-01-10 05:00:00+00:00,3.2068032436339315,558,7.821410541054609
2017-01-10 06:00:00+00:00,3.0878555624297968,554,7.823918002663593
2017-01-10 07:00:00+00:00,3.017493765335504,552,7.826327406493115
2017-01-10 08:00:00+00:00,2.904712875166822,551,7.825972154649753
2017-01-10 09:00:00+00:00,3.136797713832594,554,7.827065447765169
2017-01-10 10:00:00+00:00,3.232778730037192,568,7.8269258601068845
2017-01-10 11:00:00+00:00,3.649358695951653,591,7.847598461513884
2017-01-10 12:00:00+00:00,3.551053137206533,603,7.841567607205778
2017-01-10 13:00:00+00:00,3.484312288372662,598,7.842266995858613
2017-01-10 14:00:00+00:00,3.365224721203338,596,7.840682848008992
2017-01-10 15:00:00+00:00,3.497718948652777,593,7.835108594214378
2017-01-10 16:00:00+00:00,3.574590307711808,591,7.83007579511327
2017-01-10 17:00:00+00:00,3.5061578172986416,585,7.830536899386654
2017-01-10 18:00:00+00:00,3.4154289639088797,581,7.8305210027781955
2017-01-10 19:00:00+00:00,3.3603753871419,578,7.832351425219379
2017-01-10 20:00:00+00:00,3.350605595546095,575,7.831263899114765
2017-01-10 21:00:00+00:00,3.3648791189880436,583,7.831271841548008
2017-01-10 22:00:00+00:00,3.6256733782101436,596,7.832260181990653
2017-01-10 23:00:00+00:00,3.541249137109912,591,7.83186734432874
2017-01-11 00:00:00+00:00,3.4330189939851112,586,7.830890533577627
2017-01-11 01:00:00+00:00,3.384729188954848,578,7.829268350670699
2017-01-11 02:00:00+00:00,3.327909585892323,560,7.82704151983609
2017-01-11 03:00:00+00:00,3.183870215669385,543,7.824497908735063
2017-01-11 04:00:00+00:00,3.0666566118906893,532,7.824737771534693
2017-01-11 05:00:00+00:00,2.749831735117165,518,7.826012076881251
2017-01-11 06:00:00+00:00,2.731766727719526,504,7.817597262302028
2017-01-11 07:00:00+00:00,2.6275629501895232,495,7.824329970535926
2017-01-11 08:00:00+00:00,2.5626389983283526,490,7.820893045480886
2017-01-11 09:00:00+00:00,2.6253929674212007,494,7.823877996742711
2017-01-11 10:00:00+00:00,2.7625383863862796,511,7.82179948931536
2017-01-11 11:00:00+00:00,3.306886702190914,545,7.824973580530499
2017-01-11 12:00:00+00:00,3.4916472845842272,558,7.827671431071332
2017-01-11 13:00:00+00:00,3.222469360378331,547,7.827069435697686
2017-01-11 14:00:00+00:00,3.4861510875423187,546,7.823673941647128
2017-01-11 15:00:00+00:00,3.4722769633431074,541,7.819375119206393
2017-01-11 16:00:00+00:00,3.4901235908565567,539,7.823153612787556
2017-01-11 17:00:00+00:00,3.4487168976301317,535,7.825872342097643
2017-01-11 18:00:00+00:00,3.370738174177447,529,7.8260240532399195
2017-01-11 19:00:00+00:00,3.341801171705499,525,7.825936223278668
2017-01-11 20:00:00+00:00,3.403860499081639,528,7.822717128282833
2017-01-11 21:00:00+00:00,3.4750672302286105,548,7.826191707202534
2017-01-11 22:00:00+00:00,3.7383836490170252,572,7.827671431071332
2017-01-11 23:00:00+00:00,3.635214929528243,574,7.827344564641191
2017-01-12 00:00:00+00:00,3.533102452542094,566,7.826008084729821
2017-01-12 01:00:00+00:00,3.4404180948154366,552,7.823357774075682
2017-01-12 02:00:00+00:00,3.321793358874887,529,7.821414551602349
2017-01-12 03:00:00+00:00,3.2969473602883563,504,7.821562930562486
2017-01-12 04:00:00+00:00,3.125443880075648,489,7.818474518879363
2017-01-12 05:00:00+00:00,2.7948393311746007,488,7.816707147152585
2017-01-12 06:00:00+00:00,2.534490149976828,481,7.820054053586753
2017-01-12 07:00:00+00:00,2.375835554733638,475,7.823669940150568
2017-01-12 08:00:00+00:00,2.2945529212967815,472,7.824249990051121
2017-01-12 09:00:00+00:00,2.3045830956567186,477,7.824509903241579
2017-01-12 10:00:00+00:00,2.6297282343267403,492,7.824749763164535
2017-01-12 11:00:00+00:00,3.280911215787653,520,7.827388418782324
2017-01-12 12:00:00+00:00,3.402529826895934,531,7.827169128842269
2017-01-12 13:00:00+00:00,3.4118075607741707,525,7.82662667806834
2017-01-12 14:00:00+00:00,3.424588334452731,524,7.82684608698161
2017-01-12 15:00:00+00:00,3.3904734182991794,521,7.8268540645805125
2017-01-12 16:00:00+00:00,3.436242723404956,522,7.827157166189671
2017-01-12 17:00:00+00:00,3.396184839838611,520,7.8272688120491205
2017-01-12 18:00:00+00:00,3.384390263345774,515,7.829351909646474
2017-01-12 19:00:00+00:00,3.3816747151732915,512,7.827954363287044
2017-01-12 20:00:00+00:00,3.3782698770184507,515,7.8286474081715145
2017-01-12 21:00:00+00:00,3.485232110605229,528,7.827153178607003
2017-01-12 22:00:00+00:00,3.696351468952637,546,7.849686466784135
2017-01-12 23:00:00+00:00,3.595118074299462,544,7.828042016181638
2017-01-13 00:00:00+00:00,3.510649515223235,538,7.827344564641191
2017-01-13 01:00:00+00:00,3.396854632228018,528,7.826087924730502
2017-01-13 02:00:00+00:00,3.3645333972905638,512,7.825748560695441
2017-01-13 03:00:00+00:00,3.3072529354856135,492,7.824945606099128
2017-01-13 04:00:00+00:00,3.1990811975400213,480,7.82438595306939
2017-01-13 05:00:00+00:00,3.116178426629858,485,7.825928238354205
2017-01-13 06:00:00+00:00,2.9019708937395166,482,7.826929848596104
2017-01-13 07:00:00+00:00,2.8142103969306005,481,7.825357150936353
2017-01-13 08:00:00+00:00,2.7868613815264998,481,7.826191707202534
2017-01-13 09:00:00+00:00,2.8507065015037334,487,7.823389795594146
2017-01-13 10:00:00+00:00,2.997231149677727,508,7.824825706814384
2017-01-13 11:00:00+00:00,3.3134584673541485,542,7.824853684600024
2017-01-13 12:00:00+00:00,3.4423393249933305,560,7.827129252777074
2017-01-13 13:00:00+00:00,3.455054054452866,560,7.8268700195873935
2017-01-13 14:00:00+00:00,3.461665128429245,563,7.826782263899173
2017-01-13 15:00:00+00:00,3.4493524235492026,564,7.826794231037412
2017-01-13 16:00:00+00:00,3.46479796307175,564,7.826443135456014
2017-01-13 17:00:00+00:00,3.4028626609812167,564,7.822312509210141
2017-01-13 18:00:00+00:00,3.4035279970004377,560,7.825005550350991
2017-01-13 19:00:00+00:00,3.4111477125153233,557,7.825245291431774
2017-01-13 20:00:00+00:00,3.419037299790486,561,7.82586834938833
2017-01-13 21:00:00+00:00,3.5882300459640066,576,7.826195698620984
2017-01-13 22:00:00+00:00,3.8594657546894697,597,7.827950378882005
2017-01-13 23:00:00+00:00,3.795938526407344,605,7.831093121540225
2017-01-14 00:00:00+00:00,3.709417105331484,600,7.847895341154809
2017-01-14 01:00:00+00:00,3.613886475072506,593,7.828460253734711
2017-01-14 02:00:00+00:00,3.564166209940295,583,7.8281336450846455
2017-01-14 03:00:00+00:00,3.4685444551217657,570,7.826602739637981
2017-01-14 04:00:00+00:00,3.3813347525659037,560,7.82671843674309
2017-01-14 05:00:00+00:00,3.5667118201397283,561,7.826538901021981
2017-01-14 06:00:00+00:00,3.5301767629186154,559,7.825512934397658
2017-01-14 07:00:00+00:00,3.5007410119984166,557,7.825680674066086
2017-01-14 08:00:00+00:00,3.4778497331832376,558,7.8264750583303515
2017-01-14 09:00:00+00:00,3.4965075614664802,562,7.825053503165432
2017-01-14 10:00:00+00:00,3.5097527882165007,573,7.827448216784691
2017-01-14 11:00:00+00:00,3.574590307711808,590,7.826008084729821
2017-01-14 12:00:00+00:00,3.547315889792149,604,7.826111875487746
2017-01-14 13:00:00+00:00,3.7160081215021887,612,7.828205348804904
2017-01-14 14:00:00+00:00,3.727619282429867,616,7.828934044929068
2017-01-14 15:00:00+00:00,3.736478432913215,613,7.830723665609533
2017-01-14 16:00:00+00:00,3.744787086052232,611,7.832561649664496
2017-01-14 17:00:00+00:00,3.6928714753834737,603,7.834926601952503
2017-01-14 18:00:00+00:00,3.607940511608584,595,7.833849796318743
2017-01-14 19:00:00+00:00,3.5703774100329357,588,7.833944855235539
2017-01-14 20:00:00+00:00,3.6144252681889886,586,7.829976391337038
2017-01-14 21:00:00+00:00,3.701548857214599,598,7.830254697013884
2017-01-14 22:00:00+00:00,3.9257286524842576,620,7.830572665831771
2017-01-14 23:00:00+00:00,3.8689067143545177,619,7.831152698425206
2017-01-15 00:00:00+00:00,3.7723010622530087,612,7.829789485483357
2017-01-15 01:00:00+00:00,3.724487881581304,603,7.829359867280032
2017-01-15 02:00:00+00:00,3.5821290841670557,588,7.829248454647316
2017-01-15 03:00:00+00:00,3.4423393249933305,572,7.827790989661161
2017-01-15 04:00:00+00:00,3.391147045808654,560,7.828241198737092
2017-01-15 05:00:00+00:00,3.417726683613366,540,7.827874672169773
2017-01-15 06:00:00+00:00,3.382354293860675,533,7.826032037399347
2017-01-15 07:00:00+00:00,3.338257581888281,530,7.827232927239356
2017-01-15 08:00:00+00:00,3.287281857532261,528,7.826415202104987
2017-01-15 09:00:00+00:00,3.2846635654062037,528,7.827751138386114
2017-01-15 10:00:00+00:00,3.350605595546095,535,7.828619536326258
2017-01-15 11:00:00+00:00,3.4147715016892732,548,7.828217298925102
2017-01-15 12:00:00+00:00,3.364187556028255,561,7.828065920183169
2017-01-15 13:00:00+00:00,3.5180911331336544,573,7.827037531792246
2017-01-15 14:00:00+00:00,3.5360196074696004,583,7.827504025027583
2017-01-15 15:00:00+00:00,3.5354368568703585,587,7.828113726472095
2017-01-15 16:00:00+00:00,3.5610460826040513,585,7.828169497587452
2017-01-15 17:00:00+00:00,3.5371840908617425,580,7.827635560706825
2017-01-15 18:00:00+00:00,3.5160130560907366,573,7.827755123585085
2017-01-15 19:00:00+00:00,3.4885975719429885,570,7.827073423614298
2017-01-15 20:00:00+00:00,3.4873750779032076,574,7.827013603195178
2017-01-15 21:00:00+00:00,3.6389010843076948,589,7.827527941892561
2017-01-15 22:00:00+00:00,3.9102213834815176,611,7.829164887026139
2017-01-15 23:00:00+00:00,3.812644561447867,611,7.836942492591312
2017-01-16 00:00:00+00:00,3.752323626670471,606,7.8302825233220705
2017-01-16 01:00:00+00:00,3.6828613817883733,599,7.842286634546042
2017-01-16 02:00:00+00:00,3.607669398688393,583,7.848617640518768
2017-01-16 03:00:00+00:00,3.5085558999826545,568,7.828065920183169
2017-01-16 04:00:00+00:00,3.4585224482814247,559,7.827571787992756
2017-01-16 05:00:00+00:00,3.448398983146449,556,7.828249165214156
2017-01-16 06:00:00+00:00,3.4147715016892732,548,7.829200702576061
2017-01-16 07:00:00+00:00,3.383033411034484,543,7.829248454647316
2017-01-16 08:00:00+00:00,3.340385242265398,540,7.82934395194959
2017-01-16 09:00:00+00:00,3.3568971227655755,545,7.829534919199287
2017-01-16 10:00:00+00:00,3.441699324971485,556,7.830230845276284
2017-01-16 11:00:00+00:00,3.593469269309278,583,7.828906181071872
2017-01-16 12:00:00+00:00,3.6016862424115588,593,7.829240496127123
2017-01-16 13:00:00+00:00,3.674273301724574,594,7.829109171398687
2017-01-16 14:00:00+00:00,3.670715483486265,592,7.829355888471168
2017-01-16 15:00:00+00:00,3.633895145781177,589,7.829168866595032
2017-01-16 16:00:00+00:00,3.664842876285695,586,7.829041512534654
2017-01-16 17:00:00+00:00,3.56784112573688,576,7.828516005527743
2017-01-16 18:00:00+00:00,3.536602018668358,566,7.827966316406909
2017-01-16 19:00:00+00:00,3.5325179989895132,559,7.827360511824121
2017-01-16 20:00:00+00:00,3.528123675234542,561,7.827571787992756
2017-01-16 21:00:00+00:00,3.6956067748633625,582,7.824729777034908
2017-01-16 22:00:00+00:00,3.9473901492654373,606,7.83662654306162
2017-01-16 23:00:00+00:00,3.878259375275337,609,7.844769782396267
2017-01-17 00:00:00+00:00,3.8051057230820686,602,7.831025596779465
2017-01-17 01:00:00+00:00,3.6793340412704048,591,7.840277563566564
2017-01-17 02:00:00+00:00,3.590439381300684,568,7.827922487602212
2017-01-17 03:00:00+00:00,3.4986265269937014,546,7.826115867224851
2017-01-17 04:00:00+00:00,3.443298557680791,529,7.823121583705147
2017-01-17 05:00:00+00:00,3.467609147181407,509,7.827049495876066
2017-01-17 06:00:00+00:00,3.4088348087913665,502,7.82704151983609
2017-01-17 07:00:00+00:00,3.3724549127965013,500,7.82680619803244
2017-01-17 08:00:00+00:00,3.353406717825807,499,7.827384432121692
2017-01-17 09:00:00+00:00,3.383712067321136,504,7.827878656876468
2017-01-17 10:00:00+00:00,3.453789831781326,522,7.829192743675821
2017-01-17 11:00:00+00:00,3.671478939433769,553,7.829690053241377
2017-01-17 12:00:00+00:00,3.723763855967438,568,7.82995253296036
2017-01-17 13:00:00+00:00,3.782369797201275,562,7.839588596654996
2017-01-17 14:00:00+00:00,3.781002742989742,558,7.832478358472491
2017-01-17 15:00:00+00:00,3.734808386002336,553,7.8316053667937995
2017-01-17 16:00:00+00:00,3.687378327987669,550,7.8330850355069614
2017-01-17 17:00:00+00:00,3.6325736179028416,543,7.831990370698208
2017-01-17 18:00:00+00:00,3.6312503412773,538,7.831855437747774
2017-01-17 19:00:00+00:00,3.5882300459640066,535,7.831831624160533
2017-01-17 20:00:00+00:00,3.5840743397478096,536,7.8316966697868144
2017-01-17 21:00:00+00:00,3.6828613817883733,547,7.836081295395048
2017-01-17 22:00:00+00:00,3.8860896234016415,566,7.83186734432874
2017-01-17 23:00:00+00:00,3.832979798087693,563,7.860038441786339
2017-01-18 00:00:00+00:00,3.742894042420174,559,7.832125285444198
2017-01-18 01:00:00+00:00,3.607940511608584,551,7.830346123404771
2017-01-18 02:00:00+00:00,3.520460802488973,532,7.829646299922581
2017-01-18 03:00:00+00:00,3.4301087251565754,514,7.827970300748446
2017-01-18 04:00:00+00:00,3.2965773325320527,503,7.826055989495157
2017-01-18 05:00:00+00:00,3.2347491740244907,495,7.826794231037412
2017-01-18 06:00:00+00:00,3.2418107961506966,488,7.826614708924792
2017-01-18 07:00:00+00:00,3.2072080200005186,484,7.826538901021981
2017-01-18 08:00:00+00:00,3.1780538303479453,482,7.826782263899173
2017-01-18 09:00:00+00:00,3.249986819893253,488,7.826522940731184
2017-01-18 10:00:00+00:00,3.279406324608233,506,7.827727226858764
2017-01-18 11:00:00+00:00,3.5692509666584047,538,7.828838508471885
2017-01-18 12:00:00+00:00,3.6485781573404106,553,7.83685166732524
2017-01-18 13:00:00+00:00,3.6740195912069122,547,7.828508041176181
2017-01-18 14:00:00+00:00,3.697839195485408,546,7.828038032125829
2017-01-18 15:00:00+00:00,3.7049988359938197,544,7.82836865475498
2017-01-18 16:00:00+00:00,3.6691868207682,543,7.829972414980453
2017-01-18 17:00:00+00:00,3.632838063230311,540,7.830393820812427
2017-01-18 18:00:00+00:00,3.6038660797869793,535,7.837783221825385
2017-01-18 19:00:00+00:00,3.5879535355239756,532,7.8289459863444835
2017-01-18 20:00:00+00:00,3.541249137109912,535,7.828277047384108
2017-01-18 21:00:00+00:00,3.62886402170395,550,7.827926472118382
2017-01-18 22:00:00+00:00,3.8985324152456466,571,7.839431051833168
2017-01-18 23:00:00+00:00,3.8115394668498235,571,7.839375905281193
2017-01-19 00:00:00+00:00,3.7123518102990785,563,7.829495137362873
2017-01-19 01:00:00+00:00,3.6065842113871063,550,7.82855582633412
2017-01-19 02:00:00+00:00,3.5234150143864045,529,7.838989794241894
2017-01-19 03:00:00+00:00,3.420346200500916,506,7.8277312121530285
2017-01-19 04:00:00+00:00,3.315276319154516,491,7.827316656459108
2017-01-19 05:00:00+00:00,3.3116373049495116,483,7.828619536326258
2017-01-19 06:00:00+00:00,3.1642084235258925,478,7.825768526474097
2017-01-19 07:00:00+00:00,3.1139596549186406,474,7.8250455111893755
2017-01-19 08:00:00+00:00,3.1121810861972374,472,7.825393103119953
2017-01-19 09:00:00+00:00,3.1415627217655304,478,7.826227629395069
2017-01-19 10:00:00+00:00,3.29842610362621,495,7.827101338585298
2017-01-19 11:00:00+00:00,3.4738280726970627,526,7.82773519743141
2017-01-19 12:00:00+00:00,3.6019589820832345,540,7.851283674737301
2017-01-19 13:00:00+00:00,3.5843519247600018,534,7.830008201620509
2017-01-19 14:00:00+00:00,3.5885064799671493,531,7.828320860651967
2017-01-19 15:00:00+00:00,3.5734686026026083,528,7.82808185586675
2017-01-19 16:00:00+00:00,3.5363108554693294,528,7.827587731552555
2017-01-19 17:00:00+00:00,3.482777368654578,526,7.827679402088712
2017-01-19 18:00:00+00:00,3.4654233539614263,522,7.828002174909262
2017-01-19 19:00:00+00:00,3.4378506993101907,518,7.827874672169773
2017-01-19 20:00:00+00:00,3.481547734315814,521,7.827484093869801
2017-01-19 21:00:00+00:00,3.5782271840103412,535,7.827958347676208
2017-01-19 22:00:00+00:00,3.844386356712335,556,7.82799819069472
2017-01-19 23:00:00+00:00,3.800867956061983,556,7.848020316745676
2017-01-20 00:00:00+00:00,3.7249702742582897,550,7.8340280243758755
2017-01-20 01:00:00+00:00,3.598954746585949,541,7.827886626242226
2017-01-20 02:00:00+00:00,3.5058576522055884,526,7.826714447410565
2017-01-20 03:00:00+00:00,3.4232849781261603,506,7.826913894543774
2017-01-20 04:00:00+00:00,3.3463891451671604,493,7.8248616781092935
2017-01-20 05:00:00+00:00,3.3679852474560414,484,7.8243419670569345
2017-01-20 06:00:00+00:00,3.317815772723104,479,7.824581867259601
2017-01-20 07:00:00+00:00,3.2741212990941793,476,7.824617847326648
2017-01-20 08:00:00+00:00,3.258865473084359,474,7.825924245868064
2017-01-20 09:00:00+00:00,3.2947251371516386,480,7.825189356986929
2017-01-20 10:00:00+00:00,3.3748534063225533,497,7.825309212680817
2017-01-20 11:00:00+00:00,3.504656090030385,528,7.826742372404034
2017-01-20 12:00:00+00:00,3.6367963742437106,542,7.8275757739065375
2017-01-20 13:00:00+00:00,3.6262058595858773,537,7.828157546896005
2017-01-20 14:00:00+00:00,3.6027767550605247,534,7.828611572799211
2017-01-20 15:00:00+00:00,3.575430761606357,530,7.828934044929068
2017-01-20 16:00:00+00:00,3.5363108554693294,528,7.828332809391873
2017-01-20 17:00:00+00:00,3.4719664525503626,522,7.827850763596157
2017-01-20 18:00:00+00:00,3.4610373820181723,517,7.8276993293541945
