"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"02/14/2019 07:00","H Q",61844,26.54,-0.96,0.00
"02/14/2019 07:00","HUD VL",61758,30.23,2.73,0.00
"02/14/2019 07:00","LONGIL",61762,39.02,4.30,-7.22
"02/14/2019 07:00","MHK VL",61756,28.52,1.02,0.00
"02/14/2019 07:00","MILLWD",61759,30.39,2.89,0.00
"02/14/2019 07:00","N.Y.C.",61761,30.63,3.13,0.00
"02/14/2019 07:00","NORTH",61755,26.23,-1.27,0.00
"02/14/2019 07:00","NPX",61845,34.90,2.80,-4.61
"02/14/2019 07:00","O H",61846,27.00,-0.50,0.00
"02/14/2019 07:00","PJM",61847,28.59,1.09,0.00
"02/14/2019 07:00","WEST",61752,27.59,0.09,0.00
"02/14/2019 08:00","CAPITL",61757,30.02,2.28,0.00
"02/14/2019 08:00","CENTRL",61754,28.64,0.90,0.00
"02/14/2019 08:00","DUNWOD",61760,30.71,2.97,0.00
"02/14/2019 08:00","GENESE",61753,28.33,0.59,0.00
"02/14/2019 08:00","H Q",61844,26.70,-1.04,0.00
"02/14/2019 08:00","HUD VL",61758,30.45,2.71,0.00
"02/14/2019 08:00","LONGIL",61762,41.22,4.29,-9.19
"02/14/2019 08:00","MHK VL",61756,28.84,1.10,0.00
"02/14/2019 08:00","MILLWD",61759,30.61,2.87,0.00
"02/14/2019 08:00","N.Y.C.",61761,30.92,3.18,0.00
"02/14/2019 08:00","NORTH",61755,26.22,-1.52,0.00
"02/14/2019 08:00","NPX",61845,35.96,2.83,-5.39
"02/14/2019 08:00","O H",61846,27.70,-0.04,0.00
"02/14/2019 08:00","PJM",61847,29.06,1.32,0.00
"02/14/2019 08:00","WEST",61752,28.38,0.64,0.00
"02/14/2019 09:00","CAPITL",61757,31.83,2.41,0.00
"02/14/2019 09:00","CENTRL",61754,30.34,0.92,0.00
"02/14/2019 09:00","DUNWOD",61760,32.67,3.24,0.00
"02/14/2019 09:00","GENESE",61753,29.83,0.41,0.00
"02/14/2019 09:00","H Q",61844,28.30,-1.13,0.00
"02/14/2019 09:00","HUD VL",61758,32.37,2.95,0.00
"02/14/2019 09:00","LONGIL",61762,37.11,4.48,-3.20
"02/14/2019 09:00","MHK VL",61756,30.60,1.18,0.00
"02/14/2019 09:00","MILLWD",61759,32.55,3.13,0.00
"02/14/2019 09:00","N.Y.C.",61761,32.90,3.48,0.00
"02/14/2019 09:00","NORTH",61755,27.74,-1.69,0.00
"02/14/2019 09:00","NPX",61845,32.47,3.05,0.00
"02/14/2019 09:00","O H",61846,29.11,-0.31,0.00
"02/14/2019 09:00","PJM",61847,30.81,1.39,0.00
"02/14/2019 09:00","WEST",61752,29.84,0.42,0.00
"02/14/2019 10:00","CAPITL",61757,30.68,2.31,-0.26
"02/14/2019 10:00","CENTRL",61754,29.00,0.89,0.00
"02/14/2019 10:00","DUNWOD",61760,31.24,3.13,0.00
"02/14/2019 10:00","GENESE",61753,28.30,0.20,0.00
"02/14/2019 10:00","H Q",61844,25.37,-1.08,1.66
"02/14/2019 10:00","HUD VL",61758,30.93,2.82,0.00
"02/14/2019 10:00","LONGIL",61762,32.79,4.17,-0.50
"02/14/2019 10:00","MHK VL",61756,28.58,1.14,0.67
"02/14/2019 10:00","MILLWD",61759,31.11,3.01,0.00
"02/14/2019 10:00","N.Y.C.",61761,31.43,3.32,0.00
"02/14/2019 10:00","NORTH",61755,20.01,-1.60,6.51
"02/14/2019 10:00","NPX",61845,31.07,2.97,0.00
"02/14/2019 10:00","O H",61846,27.65,-0.46,0.00
"02/14/2019 10:00","PJM",61847,29.51,1.40,0.00
"02/14/2019 10:00","WEST",61752,28.37,0.26,0.00
"02/14/2019 11:00","CAPITL",61757,24.73,1.82,0.00
"02/14/2019 11:00","CENTRL",61754,23.61,0.70,0.00
"02/14/2019 11:00","DUNWOD",61760,25.48,2.56,0.00
"02/14/2019 11:00","GENESE",61753,23.04,0.13,0.00
"02/14/2019 11:00","H Q",61844,22.05,-0.87,0.00
"02/14/2019 11:00","HUD VL",61758,25.20,2.28,0.00
"02/14/2019 11:00","LONGIL",61762,26.19,3.28,0.00
"02/14/2019 11:00","MHK VL",61756,23.85,0.93,0.00
"02/14/2019 11:00","MILLWD",61759,25.35,2.44,0.00
"02/14/2019 11:00","N.Y.C.",61761,25.68,2.77,0.00
"02/14/2019 11:00","NORTH",61755,21.69,-1.23,0.00
"02/14/2019 11:00","NPX",61845,25.26,2.35,0.00
"02/14/2019 11:00","O H",61846,22.58,-0.34,0.00
"02/14/2019 11:00","PJM",61847,24.07,1.15,0.00
"02/14/2019 11:00","WEST",61752,23.19,0.27,0.00
"02/14/2019 12:00","CAPITL",61757,23.61,1.75,0.00
"02/14/2019 12:00","CENTRL",61754,22.53,0.67,0.00
"02/14/2019 12:00","DUNWOD",61760,24.27,2.42,0.00
"02/14/2019 12:00","GENESE",61753,21.99,0.13,0.00
"02/14/2019 12:00","H Q",61844,21.02,-0.84,0.00
"02/14/2019 12:00","HUD VL",61758,24.00,2.14,0.00
"02/14/2019 12:00","LONGIL",61762,25.09,3.23,-0.01
"02/14/2019 12:00","MHK VL",61756,22.72,0.86,0.00
"02/14/2019 12:00","MILLWD",61759,24.15,2.29,0.00
"02/14/2019 12:00","N.Y.C.",61761,24.46,2.60,0.00
"02/14/2019 12:00","NORTH",61755,20.67,-1.19,0.00
"02/14/2019 12:00","NPX",61845,24.02,2.19,0.04
"02/14/2019 12:00","O H",61846,21.64,-0.22,0.00
"02/14/2019 12:00","PJM",61847,23.05,1.19,0.00
"02/14/2019 12:00","WEST",61752,22.21,0.35,0.00
"02/14/2019 13:00","CAPITL",61757,24.58,1.77,0.00
"02/14/2019 13:00","CENTRL",61754,23.51,0.69,0.00
"02/14/2019 13:00","DUNWOD",61760,25.26,2.45,0.00
"02/14/2019 13:00","GENESE",61753,23.09,0.28,0.00
"02/14/2019 13:00","H Q",61844,21.97,-0.84,0.00
"02/14/2019 13:00","HUD VL",61758,24.98,2.16,0.00
"02/14/2019 13:00","LONGIL",61762,26.15,3.33,-0.01
"02/14/2019 13:00","MHK VL",61756,23.70,0.88,0.00
"02/14/2019 13:00","MILLWD",61759,25.13,2.31,0.00
"02/14/2019 13:00","N.Y.C.",61761,25.46,2.65,0.00
"02/14/2019 13:00","NORTH",61755,21.66,-1.15,0.00
"02/14/2019 13:00","NPX",61845,25.03,2.22,0.00
"02/14/2019 13:00","O H",61846,22.77,-0.04,0.00
"02/14/2019 13:00","PJM",61847,24.05,1.24,0.00
"02/14/2019 13:00","WEST",61752,23.38,0.57,0.00
"02/14/2019 14:00","CAPITL",61757,23.13,1.60,0.00
"02/14/2019 14:00","CENTRL",61754,22.13,0.61,0.00
"02/14/2019 14:00","DUNWOD",61760,23.78,2.26,0.00
"02/14/2019 14:00","GENESE",61753,21.75,0.22,0.00
"02/14/2019 14:00","H Q",61844,20.77,-0.75,0.00
"02/14/2019 14:00","HUD VL",61758,23.53,2.00,0.00
"02/14/2019 14:00","LONGIL",61762,27.50,3.10,-2.88
"02/14/2019 14:00","MHK VL",61756,22.32,0.80,0.00
"02/14/2019 14:00","MILLWD",61759,23.66,2.14,0.00
"02/14/2019 14:00","N.Y.C.",61761,23.97,2.44,0.00
"02/14/2019 14:00","NORTH",61755,20.60,-0.93,0.00
"02/14/2019 14:00","NPX",61845,23.56,2.03,0.00
"02/14/2019 14:00","O H",61846,21.40,-0.12,0.00
"02/14/2019 14:00","PJM",61847,22.61,1.08,0.00
"02/14/2019 14:00","WEST",61752,21.96,0.43,0.00
"02/14/2019 15:00","CAPITL",61757,23.11,1.62,0.00
"02/14/2019 15:00","CENTRL",61754,22.07,0.59,0.00
"02/14/2019 15:00","DUNWOD",61760,23.75,2.26,0.00
"02/14/2019 15:00","GENESE",61753,21.63,0.15,0.00
"02/14/2019 15:00","H Q",61844,20.74,-0.74,0.00
"02/14/2019 15:00","HUD VL",61758,23.50,2.01,0.00
"02/14/2019 15:00","LONGIL",61762,24.66,3.00,-0.17
"02/14/2019 15:00","MHK VL",61756,22.27,0.79,0.00
"02/14/2019 15:00","MILLWD",61759,23.63,2.15,0.00
"02/14/2019 15:00","N.Y.C.",61761,23.93,2.45,0.00
"02/14/2019 15:00","NORTH",61755,20.64,-0.84,0.00
"02/14/2019 15:00","NPX",61845,23.52,2.04,0.00
"02/14/2019 15:00","O H",61846,21.27,-0.22,0.00
"02/14/2019 15:00","PJM",61847,22.55,1.07,0.00
"02/14/2019 15:00","WEST",61752,21.79,0.30,0.00
"02/14/2019 16:00","CAPITL",61757,24.55,1.68,0.00
"02/14/2019 16:00","CENTRL",61754,23.49,0.62,0.00
"02/14/2019 16:00","DUNWOD",61760,25.20,2.34,0.00
"02/14/2019 16:00","GENESE",61753,22.94,0.08,0.00
"02/14/2019 16:00","H Q",61844,22.14,-0.73,0.00
"02/14/2019 16:00","HUD VL",61758,24.96,2.09,0.00
"02/14/2019 16:00","LONGIL",61762,25.88,3.01,0.00
"02/14/2019 16:00","MHK VL",61756,23.74,0.87,0.00
"02/14/2019 16:00","MILLWD",61759,25.09,2.23,0.00
"02/14/2019 16:00","N.Y.C.",61761,25.37,2.50,0.00
"02/14/2019 16:00","NORTH",61755,22.18,-0.69,0.00
"02/14/2019 16:00","NPX",61845,24.97,2.10,0.00
"02/14/2019 16:00","O H",61846,22.53,-0.34,0.00
"02/14/2019 16:00","PJM",61847,23.99,1.13,0.00
"02/14/2019 16:00","WEST",61752,23.06,0.19,0.00
"02/14/2019 17:00","CAPITL",61757,29.81,2.18,0.00
"02/14/2019 17:00","CENTRL",61754,28.16,0.52,0.00
"02/14/2019 17:00","DUNWOD",61760,30.43,2.79,0.00
"02/14/2019 17:00","GENESE",61753,27.40,-0.24,0.00
"02/14/2019 17:00","H Q",61844,26.81,-0.83,0.00
"02/14/2019 17:00","HUD VL",61758,30.18,2.54,0.00
"02/14/2019 17:00","LONGIL",61762,53.83,3.93,-22.25
"02/14/2019 17:00","MHK VL",61756,28.68,1.05,0.00
"02/14/2019 17:00","MILLWD",61759,30.33,2.69,0.00
"02/14/2019 17:00","N.Y.C.",61761,30.58,2.94,0.00
"02/14/2019 17:00","NORTH",61755,27.01,-0.63,0.00
"02/14/2019 17:00","NPX",61845,30.30,2.66,0.00
"02/14/2019 17:00","O H",61846,26.50,-1.14,0.00
"02/14/2019 17:00","PJM",61847,28.50,0.86,0.00
"02/14/2019 17:00","WEST",61752,27.08,-0.56,0.00
"02/14/2019 18:00","CAPITL",61757,26.40,1.96,0.00
"02/14/2019 18:00","CENTRL",61754,24.84,0.40,0.00
"02/14/2019 18:00","DUNWOD",61760,26.96,2.52,0.00
"02/14/2019 18:00","GENESE",61753,24.10,-0.34,0.00
"02/14/2019 18:00","H Q",61844,23.72,-0.72,0.00
"02/14/2019 18:00","HUD VL",61758,26.75,2.31,0.00
"02/14/2019 18:00","LONGIL",61762,29.28,3.46,-1.38
"02/14/2019 18:00","MHK VL",61756,25.36,0.92,0.00
"02/14/2019 18:00","MILLWD",61759,26.90,2.47,0.00
"02/14/2019 18:00","N.Y.C.",61761,27.07,2.64,0.00
"02/14/2019 18:00","NORTH",61755,23.90,-0.54,0.00
"02/14/2019 18:00","NPX",61845,26.83,2.39,0.00
"02/14/2019 18:00","O H",61846,23.17,-1.26,0.00
"02/14/2019 18:00","PJM",61847,25.09,0.66,0.00
"02/14/2019 18:00","WEST",61752,23.66,-0.78,0.00
"02/14/2019 19:00","CAPITL",61757,25.23,1.87,0.00
"02/14/2019 19:00","CENTRL",61754,23.75,0.38,0.00
"02/14/2019 19:00","DUNWOD",61760,25.78,2.41,0.00
"02/14/2019 19:00","GENESE",61753,23.05,-0.32,0.00
"02/14/2019 19:00","H Q",61844,22.71,-0.65,0.00
"02/14/2019 19:00","HUD VL",61758,25.56,2.20,0.00
"02/14/2019 19:00","LONGIL",61762,26.93,3.29,-0.28
"02/14/2019 19:00","MHK VL",61756,24.19,0.83,0.00
"02/14/2019 19:00","MILLWD",61759,25.73,2.37,0.00
"02/14/2019 19:00","N.Y.C.",61761,25.90,2.54,0.00
"02/14/2019 19:00","NORTH",61755,22.91,-0.45,0.00
"02/14/2019 19:00","NPX",61845,30.23,2.32,-4.54
"02/14/2019 19:00","O H",61846,22.24,-1.13,0.00
"02/14/2019 19:00","PJM",61847,24.03,0.67,0.00
"02/14/2019 19:00","WEST",61752,22.71,-0.66,0.00
"02/14/2019 20:00","CAPITL",61757,25.61,1.82,-1.16
"02/14/2019 20:00","CENTRL",61754,23.15,0.38,-0.15
"02/14/2019 20:00","DUNWOD",61760,25.90,2.41,-0.87
"02/14/2019 20:00","GENESE",61753,22.49,-0.24,-0.11
"02/14/2019 20:00","H Q",61844,21.98,-0.65,0.00
"02/14/2019 20:00","HUD VL",61758,25.67,2.18,-0.86
"02/14/2019 20:00","LONGIL",61762,28.96,3.31,-3.02
"02/14/2019 20:00","MHK VL",61756,23.55,0.77,-0.15
"02/14/2019 20:00","MILLWD",61759,25.86,2.36,-0.87
"02/14/2019 20:00","N.Y.C.",61761,26.04,2.55,-0.87
"02/14/2019 20:00","NORTH",61755,22.21,-0.42,0.00
"02/14/2019 20:00","NPX",61845,31.49,2.32,-6.55
"02/14/2019 20:00","O H",61846,21.84,-0.93,-0.14
"02/14/2019 20:00","PJM",61847,23.84,0.75,-0.46
"02/14/2019 20:00","WEST",61752,22.28,-0.49,-0.14
"02/14/2019 21:00","CAPITL",61757,28.98,1.59,-8.03
"02/14/2019 21:00","CENTRL",61754,20.65,0.28,-1.02
"02/14/2019 21:00","DUNWOD",61760,27.38,2.05,-5.98
"02/14/2019 21:00","GENESE",61753,19.79,-0.31,-0.74
"02/14/2019 21:00","H Q",61844,18.79,-0.56,0.00
"02/14/2019 21:00","HUD VL",61758,27.17,1.86,-5.96
"02/14/2019 21:00","LONGIL",61762,33.42,2.84,-11.22
"02/14/2019 21:00","MHK VL",61756,20.99,0.60,-1.04
"02/14/2019 21:00","MILLWD",61759,27.41,2.01,-6.04
"02/14/2019 21:00","N.Y.C.",61761,27.51,2.17,-5.99
"02/14/2019 21:00","NORTH",61755,18.92,-0.43,0.00
"02/14/2019 21:00","NPX",61845,35.46,1.99,-14.11
"02/14/2019 21:00","O H",61846,19.47,-0.85,-0.96
"02/14/2019 21:00","PJM",61847,23.21,0.64,-3.22
"02/14/2019 21:00","WEST",61752,19.83,-0.49,-0.96
"02/14/2019 22:00","CAPITL",61757,31.17,1.15,-16.57
"02/14/2019 22:00","CENTRL",61754,15.74,0.19,-2.09
"02/14/2019 22:00","DUNWOD",61760,27.17,1.38,-12.33
"02/14/2019 22:00","GENESE",61753,14.81,-0.17,-1.52
"02/14/2019 22:00","H Q",61844,13.04,-0.41,0.00
"02/14/2019 22:00","HUD VL",61758,26.99,1.25,-12.28
"02/14/2019 22:00","LONGIL",61762,46.12,1.99,-30.68
"02/14/2019 22:00","MHK VL",61756,15.98,0.36,-2.16
"02/14/2019 22:00","MILLWD",61759,27.26,1.35,-12.46
"02/14/2019 22:00","N.Y.C.",61761,27.27,1.47,-12.34
"02/14/2019 22:00","NORTH",61755,13.02,-0.43,0.00
"02/14/2019 22:00","NPX",61845,30.22,1.38,-15.38
"02/14/2019 22:00","O H",61846,14.97,-0.47,-1.99
"02/14/2019 22:00","PJM",61847,20.54,0.46,-6.63
"02/14/2019 22:00","WEST",61752,15.20,-0.23,-1.97
"02/14/2019 23:00","CAPITL",61757,30.91,0.98,-18.68
"02/14/2019 23:00","CENTRL",61754,13.82,0.22,-2.35
"02/14/2019 23:00","DUNWOD",61760,26.25,1.12,-13.88
"02/14/2019 23:00","GENESE",61753,12.97,0.01,-1.71
"02/14/2019 23:00","H Q",61844,10.85,-0.39,0.00
"02/14/2019 23:00","HUD VL",61758,26.09,1.01,-13.83
"02/14/2019 23:00","LONGIL",61762,26.86,1.53,-14.09
"02/14/2019 23:00","MHK VL",61756,13.97,0.26,-2.45
"02/14/2019 23:00","MILLWD",61759,26.36,1.09,-14.03
"02/14/2019 23:00","N.Y.C.",61761,26.34,1.20,-13.89
"02/14/2019 23:00","NORTH",61755,10.77,-0.47,0.00
"02/14/2019 23:00","NPX",61845,28.62,1.12,-16.26
"02/14/2019 23:00","O H",61846,13.34,-0.15,-2.24
"02/14/2019 23:00","PJM",61847,19.17,0.46,-7.47
"02/14/2019 23:00","WEST",61752,13.53,0.07,-2.22
